run_id,cycle,session,hypothesis_id,paradigm,parent_run,pushed_at,lb_landed_at,local_score,local_c,local_na,local_t,local_i,local_bc,online_score,online_c,online_na,online_t,online_i,online_bc,gap,push_decision,decision_reason,verdict,train_cost_h,manifest_path
# subscores = c,na,t,i,bc (per-class F1). online_* = NULL until LB pasted.,,,,,,,,,,,,,,,,,,,,,
# example: sub-h001-ctxlgbm,1,2026-05-27-pm,H-001,context-only,baseline,2026-05-27T17:00:00,,0.59,0.97,0.77,0.53,0.46,0.22,,,,,,,,PUSH,first-of-paradigm calibration needed,pending,1.0,tools/runs/climb/20260527-1700-h001-ctxlgbm/manifest.json
20260527-1636-h001-context-only,1,2026-05-27-climb-init,H-001,context-only,baseline,2026-05-27T16:40:44+08:00,2026-05-27T16:52:15,0.5908,0.9734,0.7716,0.5272,0.4632,0.2188,0.710789,,,,,,0.1200,PUSH,first-of-paradigm calibration needed,confirmed SOTA,0.06,tools/runs/climb/20260527-1636-h001-context-only/manifest.json
20260527-1706-h001b-context-v2,2,2026-05-27-climb-init,H-001b,context-only,20260527-1636-h001-context-only,2026-05-27T17:29:04+08:00,2026-05-27T17:30:55,0.5921,0.9703,0.7966,0.5395,0.4373,0.2166,0.683266,,,,,,0.0912,PUSH,K-fold OOF 阈值方法校准,falsified -0.027 激进阈值,0.25,tools/runs/climb/20260527-1706-h001b-context-v2/manifest.json
variant-F-20260528-0559,7,2026-05-28-climb,H-ens,context-only,20260527-1636-h001-context-only,2026-05-28T06:00:00+08:00,2026-05-28T06:20:13,0.6402,0.974,0.863,0.625,0.539,0.200,0.712424,,,,,,0.0722,PUSH,5seed概率平均集成+cycle1固定阈值,confirmed NEW SOTA +0.0016,0.3,tools/runs/climb/variant-F-20260528-0559/manifest.json
variant-B-20260528-0419,7,2026-05-28-climb,H-thr,context-only,20260527-1636-h001-context-only,2026-05-28T04:19:00+08:00,2026-05-28T06:20:13,0.6480,0.974,0.872,0.628,0.566,0.200,0.693007,,,,,,-0.0450,PUSH,cap1切片CV调阈值,falsified -0.018 切片阈值砸NA(阈值铁律3验),0.1,tools/runs/climb/variant-B-20260528-0419/manifest.json
variant-C-20260528-0424,7,2026-05-28-climb,H-rank,context-only,20260527-1636-h001-context-only,2026-05-28T04:24:00+08:00,2026-05-28T06:20:13,0.6341,0.961,0.871,0.642,0.569,0.128,0.641277,,,,,,-0.0072,PUSH,5seed rank平均,falsified -0.070 rank伤稀有类BC崩,0.3,tools/runs/climb/variant-C-20260528-0424/manifest.json
cloud-whisper-smoke,8,2026-05-29-cloud,H-cloud-smoke,cloud-whisper-large-v3-vap,baseline,2026-05-28T16:30:00+08:00,2026-05-29T00:45:43,0.6413,0.987,0.8406,0.5455,0.5000,0.3333,0.63378,,,,,,-0.0075,PUSH,云端whisper smoke 40通验证,falsified 全线低于SOTA,4.0,tools/runs/climb/cloud-whisper-smoke/manifest.json
cloud-whisper-full-cycle1,9,2026-05-29-cloud,H-cloud-full,cloud-whisper-large-v3-vap,cloud-whisper-smoke,2026-05-28T22:30:00+08:00,2026-05-29T07:05:06,0.6521,0.9749,0.8644,0.6667,0.5546,0.2000,0.670908,,,,,,0.0188,PUSH,云端whisper全量cycle1阈值,falsified 低于SOTA0.041,8.0,tools/runs/climb/cloud-whisper-full/cv_metrics.json
cloud-whisper-full-balanced,10,2026-05-29-cloud,H-cloud-balanced,cloud-whisper-large-v3-vap,cloud-whisper-full-cycle1,2026-05-28T23:30:00+08:00,2026-05-29T08:51:31,0.6521,0.9749,0.8644,0.6667,0.5546,0.2000,0.643696,,,,,,-0.0084,PUSH,云端whisper全量balanced阈值(BC0.4),falsified 低于SOTA0.069,8.0,tools/runs/climb/cloud-whisper-full/cv_metrics.json
vap-full,11,2026-05-30-vap,H-vap-full,vap-cpc-stereo,baseline,2026-05-30T03:12:00+08:00,2026-05-30T08:20:20,0.6403,0.972,0.864,0.630,0.513,0.222,0.633675,,,,,,-0.0066,PUSH,first-of-paradigm calibration needed (CPC unfreeze 全量369通cap20),falsified -0.0787 vs best,1.3,tools/runs/climb/vap-full/cv_metrics.json
ti-robust,12,2026-05-30-vap,H-T4,ti-text-fusion,variant-F-20260528-0559,2026-05-30T12:00:00+08:00,2026-05-30T12:10:00,0.6358,0.974,0.863,0.667,0.476,0.200,0.639158,,,,,,0.0034,PUSH,first-of-paradigm文本攻T/I修标点bug,falsified CV虚高不泛化(gap+0.003 vs SOTA+0.072),0.3,tools/runs/climb/ti-robust/cv_metrics.json
vap-v2-full,13,2026-05-30-vap,H-V2,vap-cpc-stereo-attnpool,vap-full,2026-05-30T13:10:00+08:00,,0.6107,,,,,0.080,,,,,,,,NO-PUSH,attention-pool单变量对照,falsified BC0.08<mean-pool0.222(pool非瓶颈),1.3,tools/runs/climb/vap-v2-full/cv_metrics.json
stack-fusion-grid-20260531-0129,14,2026-05-31-fusion-075,H-STACK,ensemble-grid,variant-F-20260528-0559,2026-05-31T01:35:00+08:00,2026-05-31T03:22:16,0.6198,,,,,,0.679138,,,,,,0.0594,PUSH,context内4成员grid加权融合(local=nested诚实0.6198非cap1虚高0.6655),falsified -0.0333 nested证过拟合应验BC蒸发,0.0,tools/runs/climb/stack-fusion-20260531-0129/pred_test1.csv
orthofuse-20260531-0319,14,2026-05-31-fusion-075,H-ORTHOFUSE,context-whisper-orthofuse,variant-F-20260528-0559,2026-05-31T03:19:00+08:00,2026-05-31T03:22:16,0.6410,0.9749,0.8629,0.6578,0.5094,0.2000,0.715290,,,,,,0.0743,PUSH,context×whisper跨源per-class正交融合(T借w70/I借whisper),confirmed NEW SOTA +0.0029 跨源融合成立,0.0,tools/runs/climb/orthofuse-20260531-0319/pred_test1.csv
stack-fusion-grid-20260531-0129,14,2026-05-31-fusion-075,H-STACK,ensemble-grid,variant-F-20260528-0559,2026-05-31T01:35:00+08:00,2026-05-31T03:22:16,0.6198,,,,,,0.679138,,,,,,0.0594,PUSH,context内4成员grid加权融合(local=nested诚实估计0.6198非cap1虚高0.6655),falsified -0.0333 nested证过拟合应验BC蒸发,0.0,tools/runs/climb/stack-fusion-20260531-0129/pred_test1.csv
orthofuse-20260531-0319,14,2026-05-31-fusion-075,H-ORTHOFUSE,context-whisper-orthofuse,variant-F-20260528-0559,2026-05-31T03:19:00+08:00,2026-05-31T03:22:16,0.6410,0.9744,0.8633,0.6576,0.5093,0.2000,0.715290,,,,,,0.0743,PUSH,context×whisper跨源per-class正交融合(T借w70/I借whisper),confirmed NEW SOTA +0.0029 跨源融合成立,0.0,tools/runs/climb/orthofuse-20260531-0319/pred_test1.csv
orthofuse-3src-20260601-1607,15,2026-06-01-3src-fusion,H-3SRC,context-whisper-hubert-orthofuse,orthofuse-20260531-0319,2026-06-01T16:07:00+08:00,2026-06-01T16:20:00,0.6532,0.975,0.863,0.665,0.563,0.200,0.71755,,,,,,0.0644,PUSH,3 源跨源正交融合 加 hubert_bcaug,confirmed NEW SOTA +0.0023 hubert_bcaug 进 strat,0.5,tools/runs/climb/orthofuse-3src-20260601-1607/
